learnable	normalized	partOfSpeech	source
estar de acuerdo	estar de acuerdo		Duolingo
estará	estara	verb	Duolingo
estarán	estaran	verb	Duolingo
estarás	estaras	verb	Duolingo
estaré	estare	verb	Duolingo
estaremos	estaremos	verb	Duolingo
estaría	estaria	verb	Duolingo
estaríamos	estariamos	verb	Duolingo
estarían	estarian	verb	Duolingo
estarías	estarias	verb	Duolingo
estas	estas	determiner	Duolingo
estas	estas	pronoun	Duolingo
estás	estas	verb	Duolingo
estás lista	estas lista		Duolingo
estás segura	estas segura		Duolingo
este	este		Duolingo
este	este	determiner	Duolingo
este	este	noun	Duolingo
este	este	pronoun	Duolingo
estilo	estilo	noun	Duolingo
esto	esto	pronoun	Duolingo
estómago	estomago	noun	Duolingo
estómagos	estomagos	noun	Duolingo
estos	estos	determiner	Duolingo
éstos	estos	pronoun	Duolingo
estoy	estoy	verb	Duolingo
estoy lista	estoy lista		Duolingo
estoy listo	estoy listo		Duolingo
estoy seguro	estoy seguro		Duolingo
estrella	estrella	noun	Duolingo
estrellas	estrellas	noun	Duolingo
estrés	estres	noun	Duolingo
estuche	estuche	noun	Duolingo
estudia	estudia	verb	Duolingo
estudiaba	estudiaba	verb	Duolingo
estudiaban	estudiaban	verb	Duolingo
estudiabas	estudiabas	verb	Duolingo
estudiamos	estudiamos	verb	Duolingo
estudian	estudian	verb	Duolingo
estudiando	estudiando	verb	Duolingo
estudiante	estudiante		Duolingo
estudiante	estudiante	noun	Duolingo
estudiantes	estudiantes	noun	Duolingo
estudiar	estudiar		Duolingo
estudiar	estudiar	verb	Duolingo
estudiarás	estudiaras	verb	Duolingo
estudiaré	estudiare	verb	Duolingo
estudias	estudias		Duolingo
estudias	estudias	verb	Duolingo
estudias en	estudias en		Duolingo
estudiaste	estudiaste	verb	Duolingo
estudié	estudie	verb	Duolingo
estudies	estudies	verb	Duolingo
estudio	estudio		Duolingo
estudio	estudio	noun	Duolingo
estudio	estudio	verb	Duolingo
estudios	estudios	noun	Duolingo
estudioso	estudioso	adjective	Duolingo
estudiosos	estudiosos	adjective	Duolingo
estufas	estufas	noun	Duolingo
estupenda	estupenda	adjective	Duolingo
estupendos	estupendos	adjective	Duolingo
estuve	estuve	verb	Duolingo
estuvieron	estuvieron	verb	Duolingo
estuvimos	estuvimos	verb	Duolingo
estuviste	estuviste	verb	Duolingo
estuvo	estuvo	verb	Duolingo
etcétera	etcetera	noun	Duolingo
europa	europa	proper noun	Duolingo
europea	europea	adjective	Duolingo
europeas	europeas	adjective	Duolingo
europeo	europeo	adjective	Duolingo
europeos	europeos	adjective	Duolingo
evidencia	evidencia	noun	Duolingo
evidentemente	evidentemente	adverb	Duolingo
evitar	evitar	verb	Duolingo
evolución	evolucion	noun	Duolingo
ex	ex	noun	Duolingo
exactamente	exactamente	adverb	Duolingo
examen	examen		Duolingo
excelente	excelente	adjective	Duolingo
excelentes	excelentes	adjective	Duolingo
excepción	excepcion	noun	Duolingo
excepto	excepto	preposition	Duolingo
excursión	excursion	noun	Duolingo
excusa	excusa	noun	Duolingo
excusas	excusas	noun	Duolingo
existir	existir	verb	Duolingo
éxito	exito	noun	Duolingo
experiencia	experiencia	noun	Duolingo
experiencias	experiencias	noun	Duolingo
expertas	expertas	noun	Duolingo
experto	experto	noun	Duolingo
explica	explica	verb	Duolingo
explicación	explicacion	noun	Duolingo
explícame	explicame		Duolingo
explicar	explicar	verb	Duolingo
explicaron	explicaron	verb	Duolingo
explicó	explico	verb	Duolingo
expliqué	explique	verb	Duolingo
expresa	expresa	verb	Duolingo
expresión	expresion	noun	Duolingo
expreso	expreso	verb	Duolingo
exterior	exterior	noun	Duolingo
extra	extra	adjective	Duolingo
extraña	extrana	adjective	Duolingo
extranjero	extranjero	noun	Duolingo
extranjeros	extranjeros	adjective	Duolingo
extraño	extrano	adjective	Duolingo
fábrica	fabrica	noun	Duolingo
fábricas	fabricas	noun	Duolingo
fácil	facil		Duolingo
fáciles	faciles	adjective	Duolingo
fácilmente	facilmente	adverb	Duolingo
factor	factor	noun	Duolingo
factores	factores	noun	Duolingo
facultad	facultad	noun	Duolingo
falda	falda		Duolingo
falda	falda	noun	Duolingo
faldas	faldas	noun	Duolingo
falta	falta	noun	Duolingo
fama	fama	noun	Duolingo
familia	familia		Duolingo
familia	familia	noun	Duolingo
familiar	familiar	adjective	Duolingo
familias	familias	noun	Duolingo
famosa	famosa	adjective	Duolingo
famoso	famoso	adjective	Duolingo
fantástico	fantastico	adjective	Duolingo
farmacias	farmacias	noun	Duolingo
fatal	fatal	adjective	Duolingo
favorita	favorita		Duolingo
favorita	favorita	adjective	Duolingo
favoritas	favoritas	adjective	Duolingo
favorito	favorito	adjective	Duolingo
favoritos	favoritos	adjective	Duolingo
fe	fe	noun	Duolingo
feas	feas	adjective	Duolingo
febrero	febrero	noun	Duolingo
fecha	fecha	noun	Duolingo
fechas	fechas	noun	Duolingo
federación	federacion	noun	Duolingo
felices	felices	adjective	Duolingo
felicidad	felicidad	noun	Duolingo
felicidades	felicidades	interjection	Duolingo
felicidades	felicidades	noun	Duolingo
felicitaciones	felicitaciones	interjection	Duolingo
feliz	feliz	adjective	Duolingo
felizmente	felizmente	adverb	Duolingo
femenina	femenina	adjective	Duolingo
femenino	femenino	adjective	Duolingo
fenómeno	fenomeno	noun	Duolingo
feo	feo	adjective	Duolingo
feria	feria	noun	Duolingo
ferrocarril	ferrocarril	noun	Duolingo
festival	festival	noun	Duolingo
festivales	festivales	noun	Duolingo
fibra	fibra	noun	Duolingo
fiesta	fiesta	noun	Duolingo
fiestas	fiestas	noun	Duolingo
figura	figura	noun	Duolingo
fila	fila	noun	Duolingo
filosofía	filosofia	noun	Duolingo
filosofías	filosofias	noun	Duolingo
fin	fin	noun	Duolingo
fin de semana	fin de semana		Duolingo
final	final	adjective	Duolingo
final	final	noun	Duolingo
finales	finales	adjective	Duolingo
finalmente	finalmente	adverb	Duolingo
fines de semana	fines de semana		Duolingo
firma	firma	verb	Duolingo
firmamos	firmamos	verb	Duolingo
firman	firman	verb	Duolingo
firmarán	firmaran	verb	Duolingo
firmaremos	firmaremos	verb	Duolingo
firmas	firmas	verb	Duolingo
firme	firme	verb	Duolingo
firmen	firmen	verb	Duolingo
firmo	firmo	verb	Duolingo
física	fisica	noun	Duolingo
flauta	flauta	noun	Duolingo
flor	flor	noun	Duolingo
floreros	floreros	noun	Duolingo
flores	flores	noun	Duolingo
forma	forma	noun	Duolingo
forma de ser	forma de ser		Duolingo
formal	formal	adjective	Duolingo
formar	formar	verb	Duolingo
formas	formas	noun	Duolingo
fórmula	formula	noun	Duolingo
formulario	formulario	noun	Duolingo
foro	foro	noun	Duolingo
fortuna	fortuna	noun	Duolingo
foto	foto	noun	Duolingo
fotógrafa	fotografa	noun	Duolingo
fotógrafas	fotografas	noun	Duolingo
fotografía	fotografia	noun	Duolingo
fotografías	fotografias	noun	Duolingo
fotógrafo	fotografo	noun	Duolingo
fotos	fotos	noun	Duolingo
frágiles	fragiles	adjective	Duolingo
francés	frances	adjective	Duolingo
francés	frances	noun	Duolingo
francesa	francesa	adjective	Duolingo
franceses	franceses	adjective	Duolingo
francia	francia	proper noun	Duolingo
frase	frase	noun	Duolingo
frases	frases	noun	Duolingo
frecuencia	frecuencia	noun	Duolingo
frecuentemente	frecuentemente	adverb	Duolingo
fregadero	fregadero	noun	Duolingo
freír	freir	verb	Duolingo
frente	frente	noun	Duolingo
fresa	fresa	noun	Duolingo
fresas	fresas	noun	Duolingo
fresca	fresca	adjective	Duolingo
frescos	frescos	adjective	Duolingo
frío	frio	noun	Duolingo
frita	frita	adjective	Duolingo
frontera	frontera	noun	Duolingo
fruta	fruta	noun	Duolingo
frutería	fruteria	noun	Duolingo
fue	fue	verb	Duolingo
fue desarrollado	fue desarrollado		Duolingo
fue un	fue un		Duolingo
fuego	fuego	noun	Duolingo
fuegos artificiales	fuegos artificiales		Duolingo
fuente	fuente	noun	Duolingo
fuentes	fuentes	noun	Duolingo
fuera	fuera	adverb	Duolingo
fuera	fuera	verb	Duolingo
fuéramos	fueramos	verb	Duolingo
fueras	fueras	verb	Duolingo
fueron	fueron	verb	Duolingo
fueron invitados	fueron invitados		Duolingo
fueron unos	fueron unos		Duolingo
fuerte	fuerte	adjective	Duolingo
fuerte	fuerte	adverb	Duolingo
fuertes	fuertes	adjective	Duolingo
fuerza	fuerza	noun	Duolingo
fui	fui	verb	Duolingo
fuimos	fuimos	verb	Duolingo
fuiste	fuiste	verb	Duolingo
fumaba	fumaba	verb	Duolingo
fumar	fumar	verb	Duolingo
función	funcion	noun	Duolingo
funcionan	funcionan	verb	Duolingo
funcionar	funcionar	verb	Duolingo
funciones	funciones	noun	Duolingo
fútbol	futbol	noun	Duolingo
fútbol americano	futbol americano		Duolingo
gabinetes	gabinetes	noun	Duolingo
gafas	gafas	noun	Duolingo
gafas de sol	gafas de sol		Duolingo
galería	galeria	noun	Duolingo
gana	gana	verb	Duolingo
ganaba	ganaba	verb	Duolingo
ganaban	ganaban	verb	Duolingo
ganador	ganador	noun	Duolingo
ganadora	ganadora	noun	Duolingo
ganar	ganar	verb	Duolingo
ganas	ganas	noun	Duolingo
ganas	ganas	verb	Duolingo
ganaste	ganaste	verb	Duolingo
ganó	gano	verb	Duolingo
garaje	garaje	noun	Duolingo
gas	gas	noun	Duolingo
gasolina	gasolina	noun	Duolingo
gastar	gastar	verb	Duolingo
gastaste	gastaste	verb	Duolingo
gastó	gasto	verb	Duolingo
gata	gata	noun	Duolingo
gatas	gatas	noun	Duolingo
gato	gato		Duolingo
gato	gato	noun	Duolingo
gatos	gatos	noun	Duolingo
gemelo	gemelo	adjective	Duolingo
generalmente	generalmente	adverb	Duolingo
genial	genial	interjection	Duolingo
gente	gente	noun	Duolingo
geografía	geografia	noun	Duolingo
gerentes	gerentes	noun	Duolingo
gesto	gesto	noun	Duolingo
gestos	gestos	noun	Duolingo
gimnasios	gimnasios	noun	Duolingo
gira	gira	verb	Duolingo
girar	girar	verb	Duolingo
giras	giras	verb	Duolingo
gire	gire	verb	Duolingo
globos	globos	noun	Duolingo
gobernador	gobernador	noun	Duolingo
gobierno	gobierno	noun	Duolingo
gobiernos	gobiernos	noun	Duolingo
gol	gol	noun	Duolingo
goles	goles	noun	Duolingo
golf	golf	noun	Duolingo
golpeas	golpeas	verb	Duolingo
gorra	gorra	noun	Duolingo
gps	gps	noun	Duolingo
grabando	grabando	verb	Duolingo
grabo	grabo	verb	Duolingo
gracias	gracias	interjection	Duolingo
gracias por	gracias por		Duolingo
graciosa	graciosa	adjective	Duolingo
graciosas	graciosas	adjective	Duolingo
gracioso	gracioso	adjective	Duolingo
grado	grado	noun	Duolingo
grados	grados	noun	Duolingo
graduada	graduada	adjective	Duolingo
graduado	graduado	adjective	Duolingo
graduados	graduados	adjective	Duolingo
gramática	gramatica	noun	Duolingo
gramos	gramos	noun	Duolingo
gran	gran	adjective	Duolingo
grande	grande		Duolingo
grande	grande	adjective	Duolingo
grandes	grandes	adjective	Duolingo
grandísimo	grandisimo	adjective	Duolingo
granjera	granjera	noun	Duolingo
granjero	granjero	noun	Duolingo
gratis	gratis	adjective	Duolingo
grave	grave	adjective	Duolingo
gravemente	gravemente	adverb	Duolingo
graves	graves	adjective	Duolingo
gris	gris		Duolingo
gris	gris	adjective	Duolingo
grises	grises	adjective	Duolingo
gritando	gritando	verb	Duolingo
grites	grites	verb	Duolingo
grito	grito	noun	Duolingo
gritos	gritos	noun	Duolingo
grupo	grupo	noun	Duolingo
grupos	grupos	noun	Duolingo
guarda	guarda	noun	Duolingo
guardar	guardar	verb	Duolingo
guardas	guardas	noun	Duolingo
guardaste	guardaste	verb	Duolingo
guardia	guardia	noun	Duolingo
guardias	guardias	noun	Duolingo
guardó	guardo	verb	Duolingo
guau	guau		Duolingo
guerra	guerra	noun	Duolingo
guía	guia	noun	Duolingo
gusta	gusta	verb	Duolingo
gustaba	gustaba	verb	Duolingo
gustaban	gustaban	verb	Duolingo
gustamos	gustamos	verb	Duolingo
gustan	gustan	verb	Duolingo
gustar	gustar	verb	Duolingo
gustaría	gustaria	verb	Duolingo
gustarían	gustarian		Duolingo
gustaron	gustaron	verb	Duolingo
gusto	gusto	noun	Duolingo
gustó	gusto	verb	Duolingo
habér	haber	verb	Duolingo
había	habia		Duolingo
había	habia	verb	Duolingo
había una vez	habia una vez		Duolingo
habías	habias	verb	Duolingo
habitación	habitacion	noun	Duolingo
habitaciones	habitaciones	noun	Duolingo
habla	habla	verb	Duolingo
hablaba	hablaba	verb	Duolingo
hablabas	hablabas	verb	Duolingo
hablamos	hablamos	verb	Duolingo
hablan	hablan	verb	Duolingo
hablando	hablando	verb	Duolingo
hablando de	hablando de		Duolingo
hablar	hablar	verb	Duolingo
hablar con	hablar con		Duolingo
hablar de	hablar de		Duolingo
hablar español	hablar espanol		Duolingo
hablaré	hablare	verb	Duolingo
hablaron	hablaron	verb	Duolingo
hablas	hablas	verb	Duolingo
hablas con	hablas con		Duolingo
hablaste	hablaste	verb	Duolingo
hable	hable	verb	Duolingo
hables	hables	verb	Duolingo
habló	hablo	verb	Duolingo
habrá	habra	verb	Duolingo
habrá ido	habra ido		Duolingo
habrá sido	habra sido		Duolingo
habría	habria	verb	Duolingo
hace	hace		Duolingo
hace	hace	verb	Duolingo
hace calor	hace calor		Duolingo
hace frío	hace frio		Duolingo
hace mucho tiempo	hace mucho tiempo		Duolingo
hace un rato	hace un rato		Duolingo
hacemos	hacemos	verb	Duolingo
hacen	hacen		Duolingo
hacen	hacen	verb	Duolingo
hacer	hacer	verb	Duolingo
hacer la cama	hacer la cama		Duolingo
haces	haces	verb	Duolingo
hacia	hacia	adverb	Duolingo
hacia	hacia	preposition	Duolingo
hacía	hacia	verb	Duolingo
hacia atrás	hacia atras		Duolingo
hacíamos	haciamos	verb	Duolingo
hacían	hacian	verb	Duolingo
hacías	hacias	verb	Duolingo
hacienda	hacienda	noun	Duolingo
haciendo	haciendo	verb	Duolingo
haga	haga	verb	Duolingo
hagan	hagan	verb	Duolingo
hagas	hagas	verb	Duolingo
hago	hago	verb	Duolingo
hala	hala	verb	Duolingo
halar	halar	verb	Duolingo
hambre	hambre	noun	Duolingo
hamburguesa	hamburguesa		Duolingo
hará	hara	verb	Duolingo
harán	haran	verb	Duolingo
harás	haras	verb	Duolingo
haré	hare	verb	Duolingo
haremos	haremos	verb	Duolingo
haría	haria	verb	Duolingo
haríamos	hariamos	verb	Duolingo
harían	harian	verb	Duolingo
harías	harias	verb	Duolingo
hasta	hasta	preposition	Duolingo
hasta ahora	hasta ahora		Duolingo
hasta dónde	hasta donde		Duolingo
hasta luego	hasta luego		Duolingo
hasta mañana	hasta manana		Duolingo
hasta pronto	hasta pronto		Duolingo
hasta que	hasta que		Duolingo
hay	hay	verb	Duolingo
hay algún	hay algun		Duolingo
hay alguna	hay alguna		Duolingo
hay que	hay que		Duolingo
haya	haya	verb	Duolingo
haz	haz	verb	Duolingo
hecho	hecho	verb	Duolingo
hechos	hechos	verb	Duolingo
helicóptero	helicoptero	noun	Duolingo
herido	herido	verb	Duolingo
heridos	heridos	verb	Duolingo
hermana	hermana		Duolingo
hermana	hermana	noun	Duolingo
hermanas	hermanas	noun	Duolingo
hermano	hermano		Duolingo
hermano	hermano	noun	Duolingo
hermanos	hermanos	noun	Duolingo
hermosísimas	hermosisimas	adjective	Duolingo
hermosísimo	hermosisimo	adjective	Duolingo
hice	hice	verb	Duolingo
hiciera	hiciera	verb	Duolingo
hicieras	hicieras	verb	Duolingo
hicieron	hicieron	verb	Duolingo
hicimos	hicimos	verb	Duolingo
hiciste	hiciste	verb	Duolingo
hielo	hielo	noun	Duolingo
hielos	hielos	noun	Duolingo
hija	hija		Duolingo
hija	hija	noun	Duolingo
hijas	hijas	noun	Duolingo
hijo	hijo		Duolingo
hijo	hijo	noun	Duolingo
hijos	hijos	noun	Duolingo
hip-hop	hip-hop		Duolingo
hirviendo	hirviendo	verb	Duolingo
hispanohablante	hispanohablante	adjective	Duolingo
historia	historia	noun	Duolingo
historia del arte	historia del arte		Duolingo
historias	historias	noun	Duolingo
histórica	historica	adjective	Duolingo
histórico	historico	adjective	Duolingo
hizo	hizo	verb	Duolingo
hobbies	hobbies	noun	Duolingo
hobby	hobby	noun	Duolingo
hockey	hockey	noun	Duolingo
hogar	hogar	noun	Duolingo
hoja	hoja	noun	Duolingo
hojas	hojas	noun	Duolingo
hola	hola	interjection	Duolingo
hombre	hombre	noun	Duolingo
hombres	hombres	noun	Duolingo
hombro	hombro	noun	Duolingo
hombros	hombros	noun	Duolingo
honor	honor	noun	Duolingo
hora	hora	noun	Duolingo
horario	horario	noun	Duolingo
horario de visita	horario de visita		Duolingo
horas	horas	noun	Duolingo
horno	horno	noun	Duolingo
horrible	horrible	adjective	Duolingo
hospital	hospital		Duolingo
hospital	hospital	noun	Duolingo
hotel	hotel		Duolingo
hotel	hotel	noun	Duolingo
hoy	hoy	adverb	Duolingo
hoy en día	hoy en dia		Duolingo
hubiera	hubiera	verb	Duolingo
hubieran	hubieran	verb	Duolingo
hubo	hubo	verb	Duolingo
hueso	hueso	noun	Duolingo
huesos	huesos	noun	Duolingo
huevo	huevo	noun	Duolingo
huevos revueltos	huevos revueltos		Duolingo
humanidad	humanidad	noun	Duolingo
humedad	humedad	noun	Duolingo
humo	humo	noun	Duolingo
humor	humor	noun	Duolingo
iba	iba	verb	Duolingo
íbamos	ibamos	verb	Duolingo
iban	iban	verb	Duolingo
ibas	ibas	verb	Duolingo
idea	idea	noun	Duolingo
ideal	ideal	adjective	Duolingo
identidad	identidad	noun	Duolingo
identidades	identidades	noun	Duolingo
identificación	identificacion	noun	Duolingo
iglesia	iglesia	noun	Duolingo
iglesias	iglesias	noun	Duolingo
igual	igual	adjective	Duolingo
igual de	igual de		Duolingo
igual que	igual que		Duolingo
iguales	iguales	adjective	Duolingo
igualmente	igualmente	adverb	Duolingo
ilegal	ilegal	adjective	Duolingo
ilegales	ilegales	adjective	Duolingo
imagen	imagen	noun	Duolingo
imágenes	imagenes	noun	Duolingo
imaginación	imaginacion	noun	Duolingo
imaginan	imaginan	verb	Duolingo
imaginar	imaginar	verb	Duolingo
imaginas	imaginas	verb	Duolingo
impacto	impacto	noun	Duolingo
impedir	impedir	verb	Duolingo
impermeable	impermeable	adjective	Duolingo
importa	importa	verb	Duolingo
importamos	importamos	verb	Duolingo
importan	importan	verb	Duolingo
importancia	importancia	noun	Duolingo
importante	importante		Duolingo
importante	importante	adjective	Duolingo
importantes	importantes	adjective	Duolingo
importará	importara	verb	Duolingo
importaría	importaria	verb	Duolingo
importo	importo	verb	Duolingo
imposible	imposible	adjective	Duolingo
impresora	impresora	noun	Duolingo
impuesto	impuesto	noun	Duolingo
impuestos	impuestos	noun	Duolingo
impuntualidad	impuntualidad	noun	Duolingo
incluimos	incluimos	verb	Duolingo
incluir	incluir	verb	Duolingo
incluso	incluso	adjective	Duolingo
incluye	incluye	verb	Duolingo
incluyen	incluyen	verb	Duolingo
incluyendo	incluyendo	verb	Duolingo
incluyes	incluyes	verb	Duolingo
incluyo	incluyo	verb	Duolingo
incorrecta	incorrecta	adjective	Duolingo
independiente	independiente	adjective	Duolingo
independientes	independientes	adjective	Duolingo
indicaciones	indicaciones	noun	Duolingo
individual	individual	adjective	Duolingo
individuo	individuo	noun	Duolingo
individuos	individuos	noun	Duolingo
industria	industria	noun	Duolingo
industrial	industrial	adjective	Duolingo
inesperadamente	inesperadamente	adverb	Duolingo
infancia	infancia	noun	Duolingo
inferior	inferior	adjective	Duolingo
inferiores	inferiores	adjective	Duolingo
inflación	inflacion	noun	Duolingo
influencia	influencia	noun	Duolingo
información	informacion	noun	Duolingo
informaciones	informaciones	noun	Duolingo
informática	informatica	noun	Duolingo
ingeniera	ingeniera	noun	Duolingo
ingeniero	ingeniero	noun	Duolingo
ingenieros	ingenieros	noun	Duolingo
inglaterra	inglaterra	proper noun	Duolingo
inglés	ingles	adjective	Duolingo
inglés	ingles	noun	Duolingo
inglesa	inglesa	adjective	Duolingo
inglesa	inglesa	noun	Duolingo
inglesas	inglesas	adjective	Duolingo
ingleses	ingleses	adjective	Duolingo
ingresos	ingresos	noun	Duolingo
iniciar	iniciar	verb	Duolingo
iniciaron	iniciaron	verb	Duolingo
inicié	inicie	verb	Duolingo
inició	inicio	verb	Duolingo
inmediatamente	inmediatamente	adverb	Duolingo
inmediato	inmediato	adjective	Duolingo
inmigración	inmigracion	noun	Duolingo
insistió	insistio	verb	Duolingo
instalación	instalacion	noun	Duolingo
instalaciones	instalaciones	noun	Duolingo
instalaron	instalaron	verb	Duolingo
