learnable	normalized	partOfSpeech	source
squalo	squalo	noun	Duolingo
sta	sta	verb	Duolingo
stadio	stadio	noun	Duolingo
stagione	stagione	noun	Duolingo
stagioni	stagioni	noun	Duolingo
stai	stai	verb	Duolingo
stai attenta	stai attenta		Duolingo
stamattina	stamattina	adverb	Duolingo
stampa	stampa	noun	Duolingo
stampare	stampare	verb	Duolingo
stanca	stanca	adjective	Duolingo
stanche	stanche	adjective	Duolingo
stanchi	stanchi	adjective	Duolingo
stanco	stanco	adjective	Duolingo
stanno	stanno	verb	Duolingo
stanotte	stanotte	adverb	Duolingo
stanza	stanza	noun	Duolingo
stanze	stanze	noun	Duolingo
starai	starai	verb	Duolingo
stare	stare	verb	Duolingo
starebbe	starebbe	verb	Duolingo
staremo	staremo	verb	Duolingo
stasera	stasera	adverb	Duolingo
statale	statale	adjective	Duolingo
statali	statali	adjective	Duolingo
state	state	verb	Duolingo
stati	stati	noun	Duolingo
stati uniti	stati uniti		Duolingo
stato	stato	noun	Duolingo
stava	stava	verb	Duolingo
stavi	stavi	verb	Duolingo
stavo	stavo	verb	Duolingo
stazione	stazione	noun	Duolingo
stella	stella	noun	Duolingo
stelle	stelle	noun	Duolingo
stessa	stessa	adjective	Duolingo
stessero	stessero	verb	Duolingo
stessi	stessi	verb	Duolingo
stessimo	stessimo	verb	Duolingo
stesso	stesso	adjective	Duolingo
stette	stette	verb	Duolingo
stia	stia	verb	Duolingo
stiamo	stiamo	verb	Duolingo
stile	stile	noun	Duolingo
stipendi	stipendi	noun	Duolingo
stipendio	stipendio	noun	Duolingo
stivale	stivale	noun	Duolingo
stivali	stivali	noun	Duolingo
sto	sto	verb	Duolingo
stomaco	stomaco	noun	Duolingo
storia	storia	noun	Duolingo
storica	storica	adjective	Duolingo
storici	storici	adjective	Duolingo
storico	storico	adjective	Duolingo
storie	storie	noun	Duolingo
strada	strada	noun	Duolingo
strade	strade	noun	Duolingo
strana	strana	adjective	Duolingo
strane	strane	adjective	Duolingo
strani	strani	adjective	Duolingo
straniera	straniera	adjective	Duolingo
straniera	straniera	noun	Duolingo
stranieri	stranieri	adjective	Duolingo
stranieri	stranieri	noun	Duolingo
straniero	straniero	noun	Duolingo
strano	strano	adjective	Duolingo
strategia	strategia	noun	Duolingo
stretta	stretta	adjective	Duolingo
strumenti	strumenti	noun	Duolingo
strumento	strumento	noun	Duolingo
struttura	struttura	noun	Duolingo
studente	studente	noun	Duolingo
studentessa	studentessa	noun	Duolingo
studentesse	studentesse	noun	Duolingo
studenti	studenti	noun	Duolingo
studi	studi	noun	Duolingo
studia	studia	verb	Duolingo
studiamo	studiamo	verb	Duolingo
studiando	studiando	verb	Duolingo
studiano	studiano	verb	Duolingo
studiare	studiare	verb	Duolingo
studiate	studiate	verb	Duolingo
studio	studio	noun	Duolingo
studio	studio	verb	Duolingo
stufato	stufato	noun	Duolingo
su	su	adverb	Duolingo
su	su	preposition	Duolingo
su cui	su cui		Duolingo
sua	sua	determiner	Duolingo
sua	sua	pronoun	Duolingo
subito	subito	adverb	Duolingo
succeda	succeda	verb	Duolingo
succede	succede	verb	Duolingo
succedendo	succedendo	verb	Duolingo
succederà	succedera	verb	Duolingo
succedere	succedere	verb	Duolingo
succederebbe	succederebbe	verb	Duolingo
succedesse	succedesse	verb	Duolingo
succedessero	succedessero	verb	Duolingo
succedeva	succedeva	verb	Duolingo
successe	successe	verb	Duolingo
successi	successi	noun	Duolingo
successo	successo	noun	Duolingo
succo	succo	noun	Duolingo
sud	sud	noun	Duolingo
sue	sue	determiner	Duolingo
sue	sue	pronoun	Duolingo
sufficiente	sufficiente	adjective	Duolingo
sufficienti	sufficienti	adjective	Duolingo
sugli	sugli	preposition	Duolingo
sui	sui	preposition	Duolingo
sul	sul	preposition	Duolingo
sull'	sull'	preposition	Duolingo
sulla	sulla	preposition	Duolingo
sulle	sulle	preposition	Duolingo
sullo	sullo	preposition	Duolingo
suo	suo	determiner	Duolingo
suo	suo	pronoun	Duolingo
suoi	suoi	determiner	Duolingo
suoi	suoi	pronoun	Duolingo
suona	suona	verb	Duolingo
suonando	suonando	verb	Duolingo
suonano	suonano	verb	Duolingo
suonare	suonare	verb	Duolingo
suonarono	suonarono	verb	Duolingo
suonasse	suonasse	verb	Duolingo
suonassimo	suonassimo	verb	Duolingo
suonate	suonate	verb	Duolingo
suonava	suonava	verb	Duolingo
suonavano	suonavano	verb	Duolingo
suonavi	suonavi	verb	Duolingo
suonerebbe	suonerebbe	verb	Duolingo
suonerei	suonerei	verb	Duolingo
suoneremo	suoneremo	verb	Duolingo
suoneresti	suoneresti	verb	Duolingo
suonerete	suonerete	verb	Duolingo
suonerò	suonero	verb	Duolingo
suoni	suoni	verb	Duolingo
suoniamo	suoniamo	verb	Duolingo
suoniate	suoniate	verb	Duolingo
suonino	suonino	verb	Duolingo
suono	suono	verb	Duolingo
superiore	superiore	adjective	Duolingo
superiori	superiori	adjective	Duolingo
supermercato	supermercato	noun	Duolingo
suppongo	suppongo	verb	Duolingo
supponiamo	supponiamo	verb	Duolingo
supporre	supporre	verb	Duolingo
svedese	svedese	adjective	Duolingo
svegli	svegli	verb	Duolingo
svegliare	svegliare	verb	Duolingo
sveglio	sveglio	verb	Duolingo
sviluppo	sviluppo	noun	Duolingo
svizzera	svizzera	adjective	Duolingo
svizzeri	svizzeri	adjective	Duolingo
svizzero	svizzero	adjective	Duolingo
svuota	svuota	verb	Duolingo
svuotano	svuotano	verb	Duolingo
svuoti	svuoti	verb	Duolingo
svuoto	svuoto	verb	Duolingo
tacchino	tacchino	noun	Duolingo
taglia	taglia	noun	Duolingo
taglia	taglia	verb	Duolingo
tagliando	tagliando	verb	Duolingo
taglio	taglio	verb	Duolingo
talmente	talmente	adverb	Duolingo
tamburi	tamburi	noun	Duolingo
tamburo	tamburo	noun	Duolingo
tanta	tanta	determiner	Duolingo
tanto	tanto	adverb	Duolingo
tanto	tanto	determiner	Duolingo
tappeti	tappeti	noun	Duolingo
tappeto	tappeto	noun	Duolingo
tardi	tardi	adverb	Duolingo
tardissimo	tardissimo	adverb	Duolingo
tartaruga	tartaruga	noun	Duolingo
tasca	tasca	noun	Duolingo
tasche	tasche	noun	Duolingo
tassa	tassa	noun	Duolingo
tasse	tasse	noun	Duolingo
tassì	tassi	noun	Duolingo
tastiera	tastiera	noun	Duolingo
tavola	tavola	noun	Duolingo
tavolo	tavolo	noun	Duolingo
tazza	tazza	noun	Duolingo
tazze	tazze	noun	Duolingo
tè	te	noun	Duolingo
te	te	pronoun	Duolingo
teatri	teatri	noun	Duolingo
teatro	teatro	noun	Duolingo
tecnici	tecnici	noun	Duolingo
tecnologia	tecnologia	noun	Duolingo
tedesca	tedesca	adjective	Duolingo
tedesche	tedesche	adjective	Duolingo
tedeschi	tedeschi	adjective	Duolingo
tedeschi	tedeschi	noun	Duolingo
tedesco	tedesco	adjective	Duolingo
tedesco	tedesco	noun	Duolingo
telefonando	telefonando	verb	Duolingo
telefonare	telefonare	verb	Duolingo
telefonate	telefonate	verb	Duolingo
telefoni	telefoni	noun	Duolingo
telefono	telefono	noun	Duolingo
telefono	telefono	verb	Duolingo
telegiornale	telegiornale	noun	Duolingo
televisione	televisione	noun	Duolingo
televisore	televisore	noun	Duolingo
televisori	televisori	noun	Duolingo
temperatura	temperatura	noun	Duolingo
tempo	tempo	noun	Duolingo
temporale	temporale	noun	Duolingo
temporali	temporali	noun	Duolingo
tenda	tenda	noun	Duolingo
tende	tende	noun	Duolingo
tenemmo	tenemmo	verb	Duolingo
tenendo	tenendo	verb	Duolingo
tenere	tenere	verb	Duolingo
tenesse	tenesse	verb	Duolingo
tenessimo	tenessimo	verb	Duolingo
tenete	tenete	verb	Duolingo
teneva	teneva	verb	Duolingo
tenevano	tenevano	verb	Duolingo
tenevo	tenevo	verb	Duolingo
tenga	tenga	verb	Duolingo
tengano	tengano	verb	Duolingo
tengo	tengo	verb	Duolingo
tengono	tengono	verb	Duolingo
teniamo	teniamo	verb	Duolingo
tenne	tenne	verb	Duolingo
tennis	tennis	noun	Duolingo
tentando	tentando	verb	Duolingo
teoria	teoria	noun	Duolingo
teorie	teorie	noun	Duolingo
terra	terra	noun	Duolingo
terrai	terrai	verb	Duolingo
terrazza	terrazza	noun	Duolingo
terre	terre	noun	Duolingo
terrebbe	terrebbe	verb	Duolingo
terrei	terrei	verb	Duolingo
terreni	terreni	noun	Duolingo
terreno	terreno	noun	Duolingo
terribile	terribile	adjective	Duolingo
territorio	territorio	noun	Duolingo
terrò	terro	verb	Duolingo
terza	terza	adjective	Duolingo
terzo	terzo	adjective	Duolingo
tesi	tesi	noun	Duolingo
tessuto	tessuto	noun	Duolingo
testa	testa	noun	Duolingo
testo	testo	noun	Duolingo
tetti	tetti	noun	Duolingo
tetto	tetto	noun	Duolingo
tevere	tevere	proper noun	Duolingo
ti	ti	pronoun	Duolingo
ti chiami	ti chiami		Duolingo
ti piacciono	ti piacciono		Duolingo
ti piace	ti piace		Duolingo
ti sta	ti sta		Duolingo
ti stanno	ti stanno		Duolingo
tieni	tieni	verb	Duolingo
tigre	tigre	noun	Duolingo
tigri	tigri	noun	Duolingo
timore	timore	noun	Duolingo
tipi	tipi	noun	Duolingo
tipo	tipo	noun	Duolingo
tira	tira	verb	Duolingo
tirare	tirare	verb	Duolingo
tiri	tiri	verb	Duolingo
titoli	titoli	noun	Duolingo
titolo	titolo	noun	Duolingo
tocca a	tocca a		Duolingo
toccando	toccando	verb	Duolingo
tonda	tonda	adjective	Duolingo
tonno	tonno	noun	Duolingo
topo	topo	noun	Duolingo
tornei	tornei	noun	Duolingo
torneo	torneo	noun	Duolingo
toro	toro	noun	Duolingo
torta	torta	noun	Duolingo
torte	torte		Duolingo
torte	torte	noun	Duolingo
toscana	toscana	proper noun	Duolingo
toscani	toscani	adjective	Duolingo
totale	totale	noun	Duolingo
totalmente	totalmente	adverb	Duolingo
totti	totti	proper noun	Duolingo
tra	tra	preposition	Duolingo
tradizionale	tradizionale	adjective	Duolingo
tradizionali	tradizionali	adjective	Duolingo
tradizione	tradizione	noun	Duolingo
traduzione	traduzione	noun	Duolingo
traffico	traffico	noun	Duolingo
tranne	tranne	preposition	Duolingo
tranquilla	tranquilla	adjective	Duolingo
tranquilli	tranquilli	adjective	Duolingo
tranquillo	tranquillo	adjective	Duolingo
trasformazione	trasformazione	noun	Duolingo
trasporti	trasporti	noun	Duolingo
trattamento	trattamento	noun	Duolingo
traversano	traversano	verb	Duolingo
traversare	traversare	verb	Duolingo
tre	tre	numeral	Duolingo
trecento	trecento	numeral	Duolingo
tredici	tredici	numeral	Duolingo
treni	treni	noun	Duolingo
treno	treno	noun	Duolingo
trent'	trent'	numeral	Duolingo
trenta	trenta	numeral	Duolingo
trentacinque	trentacinque	numeral	Duolingo
trentasette	trentasette	numeral	Duolingo
trentotto	trentotto	numeral	Duolingo
trentuno	trentuno	numeral	Duolingo
tribunale	tribunale	noun	Duolingo
triste	triste	adjective	Duolingo
tristi	tristi	adjective	Duolingo
troppa	troppa	determiner	Duolingo
troppe	troppe	determiner	Duolingo
troppi	troppi	determiner	Duolingo
troppo	troppo	adverb	Duolingo
troppo	troppo	determiner	Duolingo
trova	trova	verb	Duolingo
trovai	trovai	verb	Duolingo
trovammo	trovammo	verb	Duolingo
trovando	trovando	verb	Duolingo
trovare	trovare	verb	Duolingo
trovasse	trovasse	verb	Duolingo
trovassimo	trovassimo	verb	Duolingo
trovate	trovate	verb	Duolingo
trovava	trovava	verb	Duolingo
trovavamo	trovavamo	verb	Duolingo
trovavano	trovavano	verb	Duolingo
trovavi	trovavi	verb	Duolingo
troverà	trovera	verb	Duolingo
troverai	troverai	verb	Duolingo
troveranno	troveranno	verb	Duolingo
troverebbe	troverebbe	verb	Duolingo
troveremo	troveremo	verb	Duolingo
troveresti	troveresti	verb	Duolingo
troverete	troverete	verb	Duolingo
trovi	trovi	verb	Duolingo
troviamo	troviamo	verb	Duolingo
trovo	trovo	verb	Duolingo
trucchi	trucchi	verb	Duolingo
trucco	trucco	verb	Duolingo
tu	tu	pronoun	Duolingo
tua	tua	determiner	Duolingo
tua	tua	pronoun	Duolingo
tue	tue	determiner	Duolingo
tue	tue	pronoun	Duolingo
tuo	tuo	determiner	Duolingo
tuo	tuo	pronoun	Duolingo
tuoi	tuoi	determiner	Duolingo
tuoi	tuoi	pronoun	Duolingo
turismo	turismo	noun	Duolingo
turista	turista	noun	Duolingo
turisti	turisti	noun	Duolingo
turistica	turistica	adjective	Duolingo
turistici	turistici	adjective	Duolingo
tuta	tuta	noun	Duolingo
tute	tute	noun	Duolingo
tutta	tutta	determiner	Duolingo
tutta	tutta	pronoun	Duolingo
tuttavia	tuttavia	adverb	Duolingo
tutte	tutte	determiner	Duolingo
tutte	tutte	pronoun	Duolingo
tutti	tutti	determiner	Duolingo
tutti	tutti	pronoun	Duolingo
tutto	tutto	determiner	Duolingo
tutto	tutto	pronoun	Duolingo
tutto il tempo	tutto il tempo	adverb	Duolingo
uccelli	uccelli	noun	Duolingo
uccello	uccello	noun	Duolingo
uffici	uffici	noun	Duolingo
ufficio	ufficio	noun	Duolingo
ufficio del turismo	ufficio del turismo	noun	Duolingo
uguale	uguale	adjective	Duolingo
uguale	uguale	adverb	Duolingo
uguali	uguali	adjective	Duolingo
ugualmente	ugualmente	adverb	Duolingo
ultima	ultima	adjective	Duolingo
ultimi	ultimi	adjective	Duolingo
ultimo	ultimo	adjective	Duolingo
umana	umana	adjective	Duolingo
umani	umani	adjective	Duolingo
umano	umano	adjective	Duolingo
un	un	determiner	Duolingo
un'	un'	determiner	Duolingo
una	una	determiner	Duolingo
undici	undici	numeral	Duolingo
unendo	unendo	verb	Duolingo
unghie	unghie	noun	Duolingo
unì	uni	verb	Duolingo
unica	unica	adjective	Duolingo
unico	unico	adjective	Duolingo
unire	unire	verb	Duolingo
unirebbe	unirebbe	verb	Duolingo
unirei	unirei	verb	Duolingo
uniresti	uniresti	verb	Duolingo
unirono	unirono	verb	Duolingo
unisce	unisce	verb	Duolingo
unisse	unisse	verb	Duolingo
unissi	unissi	verb	Duolingo
unisti	unisti	verb	Duolingo
unite	unite	verb	Duolingo
università	universita	noun	Duolingo
universo	universo	noun	Duolingo
uno	uno	determiner	Duolingo
uno	uno	numeral	Duolingo
uno	uno	pronoun	Duolingo
uomini	uomini	noun	Duolingo
uomo	uomo	noun	Duolingo
uovo	uovo	noun	Duolingo
usa	usa	verb	Duolingo
usando	usando	verb	Duolingo
usare	usare	verb	Duolingo
usarono	usarono	verb	Duolingo
usasse	usasse	verb	Duolingo
usassi	usassi	verb	Duolingo
usate	usate	verb	Duolingo
usava	usava	verb	Duolingo
usavamo	usavamo	verb	Duolingo
uscita	uscita	noun	Duolingo
uscite	uscite	verb	Duolingo
userai	userai	verb	Duolingo
useranno	useranno	verb	Duolingo
userebbe	userebbe	verb	Duolingo
userei	userei	verb	Duolingo
useremo	useremo	verb	Duolingo
usi	usi	verb	Duolingo
usiamo	usiamo	verb	Duolingo
usino	usino	verb	Duolingo
usò	uso	verb	Duolingo
utile	utile	adjective	Duolingo
utili	utili	adjective	Duolingo
utilizzare	utilizzare	verb	Duolingo
uva	uva	noun	Duolingo
va	va	verb	Duolingo
vacanza	vacanza	noun	Duolingo
vacanze	vacanze	noun	Duolingo
vada	vada	verb	Duolingo
vado	vado	verb	Duolingo
vai	vai	verb	Duolingo
valigia	valigia	noun	Duolingo
valigie	valigie	noun	Duolingo
valore	valore	noun	Duolingo
vaniglia	vaniglia	noun	Duolingo
vanno	vanno	verb	Duolingo
vantaggi	vantaggi	noun	Duolingo
vantaggio	vantaggio	noun	Duolingo
vaporetto	vaporetto	noun	Duolingo
vasca	vasca	noun	Duolingo
ve	ve	pronoun	Duolingo
vecchi	vecchi	adjective	Duolingo
vecchia	vecchia	adjective	Duolingo
vecchie	vecchie	adjective	Duolingo
vecchio	vecchio	adjective	Duolingo
veda	veda	verb	Duolingo
vede	vede	verb	Duolingo
vedere	vedere	verb	Duolingo
vedesse	vedesse	verb	Duolingo
vedessero	vedessero	verb	Duolingo
vedessi	vedessi	verb	Duolingo
vedete	vedete	verb	Duolingo
vedeva	vedeva	verb	Duolingo
vedevamo	vedevamo	verb	Duolingo
vedevo	vedevo	verb	Duolingo
vediamo	vediamo	verb	Duolingo
vedo	vedo	verb	Duolingo
vedono	vedono	verb	Duolingo
vedrà	vedra	verb	Duolingo
vedrai	vedrai	verb	Duolingo
vedrebbe	vedrebbe	verb	Duolingo
vedrei	vedrei	verb	Duolingo
vedremo	vedremo	verb	Duolingo
vedresti	vedresti	verb	Duolingo
vedrete	vedrete	verb	Duolingo
vedrò	vedro	verb	Duolingo
vegetariana	vegetariana	adjective	Duolingo
vegetariane	vegetariane	adjective	Duolingo
vegetariano	vegetariano	noun	Duolingo
veloce	veloce	adjective	Duolingo
velocemente	velocemente	adverb	Duolingo
velocità	velocita	noun	Duolingo
vende	vende	verb	Duolingo
vendendo	vendendo	verb	Duolingo
vendere	vendere	verb	Duolingo
vendita	vendita	noun	Duolingo
vendite	vendite	noun	Duolingo
venditore	venditore	noun	Duolingo
venditori	venditori	noun	Duolingo
vendo	vendo	verb	Duolingo
vendono	vendono	verb	Duolingo
venendo	venendo	verb	Duolingo
venerdì	venerdi	noun	Duolingo
venga	venga	verb	Duolingo
vengano	vengano	verb	Duolingo
vengo	vengo	verb	Duolingo
venire	venire	verb	Duolingo
venisse	venisse	verb	Duolingo
venissi	venissi	verb	Duolingo
venite	venite	verb	Duolingo
veniva	veniva	verb	Duolingo
venivano	venivano	verb	Duolingo
venivi	venivi	verb	Duolingo
venne	venne	verb	Duolingo
venni	venni	verb	Duolingo
vent'	vent'	adjective	Duolingo
venti	venti	noun	Duolingo
venti	venti	numeral	Duolingo
venticinque	venticinque	numeral	Duolingo
ventidue	ventidue	numeral	Duolingo
ventilatore	ventilatore	noun	Duolingo
ventiquattro	ventiquattro	numeral	Duolingo
ventitré	ventitre	numeral	Duolingo
vento	vento	noun	Duolingo
ventosa	ventosa	adjective	Duolingo
ventoso	ventoso	adjective	Duolingo
ventuno	ventuno	numeral	Duolingo
veramente	veramente	adverb	Duolingo
verde	verde	adjective	Duolingo
verdi	verdi	adjective	Duolingo
verdi	verdi	noun	Duolingo
verdura	verdura	noun	Duolingo
verità	verita	noun	Duolingo
vero	vero	adjective	Duolingo
verranno	verranno	verb	Duolingo
verrebbe	verrebbe	verb	Duolingo
verremmo	verremmo	verb	Duolingo
verremo	verremo	verb	Duolingo
verrò	verro	verb	Duolingo
versione	versione	noun	Duolingo
verso	verso	preposition	Duolingo
vespa	vespa	noun	Duolingo
vespe	vespe	noun	Duolingo
vestendo	vestendo	verb	Duolingo
vestiamo	vestiamo	verb	Duolingo
vestite	vestite	verb	Duolingo
vestiti	vestiti	noun	Duolingo
vestito	vestito	noun	Duolingo
vetrina	vetrina	noun	Duolingo
vi	vi	pronoun	Duolingo
vi piacciono	vi piacciono		Duolingo
vi piace	vi piace		Duolingo
via	via	adverb	Duolingo
viaggi	viaggi	noun	Duolingo
viaggia	viaggia	verb	Duolingo
viaggiamo	viaggiamo	verb	Duolingo
viaggiano	viaggiano	verb	Duolingo
viaggiare	viaggiare	verb	Duolingo
viaggiate	viaggiate	verb	Duolingo
viaggio	viaggio	noun	Duolingo
viaggio	viaggio	verb	Duolingo
vicina	vicina	adjective	Duolingo
vicina	vicina	noun	Duolingo
vicine	vicine	noun	Duolingo
vicini	vicini	adjective	Duolingo
vicini	vicini	noun	Duolingo
vicino	vicino	adjective	Duolingo
vicino	vicino	adverb	Duolingo
vicino	vicino	noun	Duolingo
vide	vide	verb	Duolingo
video	video	noun	Duolingo
videro	videro	verb	Duolingo
vidi	vidi	verb	Duolingo
vie	vie	noun	Duolingo
viene	viene	verb	Duolingo
vieni	vieni	verb	Duolingo
villaggio	villaggio	noun	Duolingo
vincere	vincere	verb	Duolingo
vini	vini		Duolingo
vini	vini	noun	Duolingo
vino	vino	noun	Duolingo
viola	viola	adjective	Duolingo
violenza	violenza	noun	Duolingo
violini	violini	noun	Duolingo
violino	violino	noun	Duolingo
virtù	virtu	noun	Duolingo
virus	virus	noun	Duolingo
visi	visi	noun	Duolingo
visione	visione	noun	Duolingo
visioni	visioni	noun	Duolingo
visita	visita	noun	Duolingo
visita	visita	verb	Duolingo
visitando	visitando	verb	Duolingo
visitano	visitano	verb	Duolingo
visitare	visitare	verb	Duolingo
visitate	visitate	verb	Duolingo
visite	visite	noun	Duolingo
visiti	visiti	verb	Duolingo
visitiamo	visitiamo	verb	Duolingo
visito	visito	verb	Duolingo
viso	viso	noun	Duolingo
visse	visse	verb	Duolingo
vista	vista	noun	Duolingo
vita	vita	noun	Duolingo
vite	vite	noun	Duolingo
vitello	vitello	noun	Duolingo
vittima	vittima	noun	Duolingo
vittime	vittime	noun	Duolingo
viva	viva	adjective	Duolingo
viva	viva	verb	Duolingo
vivace	vivace	adjective	Duolingo
vivano	vivano	verb	Duolingo
vive	vive	adjective	Duolingo
vive	vive	verb	Duolingo
vivendo	vivendo	verb	Duolingo
vivere	vivere	verb	Duolingo
vivesse	vivesse	verb	Duolingo
vivessero	vivessero	verb	Duolingo
vivete	vivete	verb	Duolingo
viveva	viveva	verb	Duolingo
vivevamo	vivevamo	verb	Duolingo
vivi	vivi	verb	Duolingo
viviamo	viviamo	verb	Duolingo
vivo	vivo	adjective	Duolingo
vivo	vivo	verb	Duolingo
vivono	vivono	verb	Duolingo
vivrà	vivra	verb	Duolingo
vivranno	vivranno	verb	Duolingo
vivrebbe	vivrebbe	verb	Duolingo
vivrei	vivrei	verb	Duolingo
vivrò	vivro	verb	Duolingo
voce	voce	noun	Duolingo
voci	voci	noun	Duolingo
voglia	voglia	noun	Duolingo
voglia	voglia	verb	Duolingo
vogliamo	vogliamo	verb	Duolingo
vogliano	vogliano	verb	Duolingo
voglio	voglio	verb	Duolingo
vogliono	vogliono	verb	Duolingo
voi	voi	pronoun	Duolingo
vola	vola	verb	Duolingo
volano	volano	verb	Duolingo
volare	volare	verb	Duolingo
volendo	volendo	verb	Duolingo
volentieri	volentieri	adverb	Duolingo
voler	voler	verb	Duolingo
volesse	volesse	verb	Duolingo
volessi	volessi	verb	Duolingo
volessimo	volessimo	verb	Duolingo
volete	volete	verb	Duolingo
voleva	voleva	verb	Duolingo
volevano	volevano	verb	Duolingo
volevi	volevi	verb	Duolingo
volevo	volevo	verb	Duolingo
voli	voli	noun	Duolingo
voli	voli	verb	Duolingo
volle	volle	verb	Duolingo
vollero	vollero	verb	Duolingo
volo	volo	noun	Duolingo
volo	volo	verb	Duolingo
volta	volta	noun	Duolingo
volte	volte	noun	Duolingo
vorrà	vorra	verb	Duolingo
vorranno	vorranno	verb	Duolingo
vorrebbe	vorrebbe	verb	Duolingo
vorrei	vorrei		Duolingo
vorrei	vorrei	verb	Duolingo
vorremmo	vorremmo	verb	Duolingo
vorremo	vorremo	verb	Duolingo
vorrò	vorro	verb	Duolingo
vostra	vostra	determiner	Duolingo
vostra	vostra	pronoun	Duolingo
vostre	vostre	determiner	Duolingo
vostre	vostre	pronoun	Duolingo
vostri	vostri	determiner	Duolingo
vostri	vostri	pronoun	Duolingo
vostro	vostro	determiner	Duolingo
vostro	vostro	pronoun	Duolingo
votare	votare	verb	Duolingo
voti	voti	noun	Duolingo
voto	voto	noun	Duolingo
vulcano	vulcano	noun	Duolingo
vuoi	vuoi	verb	Duolingo
vuol	vuol	verb	Duolingo
vuole	vuole	verb	Duolingo
vuota	vuota	adjective	Duolingo
vuoti	vuoti	adjective	Duolingo
vuoto	vuoto	adjective	Duolingo
yoga	yoga	noun	Duolingo
yogurt	yogurt	noun	Duolingo
zaini	zaini	noun	Duolingo
zaino	zaino	noun	Duolingo
zanzara	zanzara	noun	Duolingo
zanzare	zanzare	noun	Duolingo
zebra	zebra	noun	Duolingo
zebre	zebre	noun	Duolingo
zero	zero	numeral	Duolingo
zia	zia	noun	Duolingo
zie	zie	noun	Duolingo
zii	zii	noun	Duolingo
zio	zio	noun	Duolingo
zona	zona	noun	Duolingo
zone	zone	noun	Duolingo
zoo	zoo	noun	Duolingo
zucche	zucche	noun	Duolingo
zucchero	zucchero	noun	Duolingo
zuppa	zuppa	noun	Duolingo
